-13.93,-6.91,15.62
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.42,7.3,40.36
-35.54,0,35.54
-29.74,0,29.74
-29.5,7.07,30.5
-35.26,6.63,36.07
-29.5,7.07,30.5
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-22.99,-7.48,24.31
-20.41,-6.68,21.57
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.35,-19.35,27.94
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-26.39,-6.38,27.27
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-35.54,0,35.54
-35.54,0,35.54
-29.74,0,29.74
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.81,0,39.81
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.26,6.63,36.07
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.42,7.3,40.36
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-26.57,0,26.57
-26.57,0,26.57
-26.57,0,26.57
-26.57,0,26.57
-26.57,0,26.57
-26.57,0,26.57
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.5,-7.07,30.5
-23.2,0,23.2
-23.2,0,23.2
-23.2,0,23.2
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.26,6.63,36.07
-39.42,7.3,40.36
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-29.74,0,29.74
-29.74,0,29.74
-35.54,0,35.54
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-22.99,-7.48,24.31
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.99,-7.48,24.31
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-28.79,-13.93,32.57
-28.79,-13.93,32.57
-28.79,-13.93,32.57
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-35.54,0,35.54
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-35.54,0,35.54
-39.81,0,39.81
-39.81,0,39.81
-39.81,0,39.81
-39.81,0,39.81
-39.81,0,39.81
-39.81,0,39.81
-39.81,0,39.81
-35.54,0,35.54
-35.54,0,35.54
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-26.57,0,26.57
-26.57,0,26.57
-26.57,0,26.57
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-26.57,0,26.57
-20.56,0,20.56
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-25.88,-12.6,29.21
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-22.99,-7.48,24.31
-23.2,0,23.2
-23.2,0,23.2
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-23.2,0,23.2
-20.56,0,20.56
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-19.35,-19.35,27.94
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.5,-7.07,30.5
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-13.63,-13.63,19.47
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-14.71,-22.4,27.25
-14.71,-22.4,27.25
-15.36,-15.36,22
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-12.24,-12.24,17.45
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.93,-6.91,15.62
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-22.99,-7.48,24.31
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-22.99,-7.48,24.31
-29.5,-7.07,30.5
-29.74,0,29.74
-29.5,-7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-19.35,-19.35,27.94
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-22.99,-7.48,24.31
-23.2,0,23.2
-23.2,0,23.2
-23.2,0,23.2
-29.74,0,29.74
-29.74,0,29.74
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-23.2,0,23.2
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-26.57,0,26.57
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.5,7.07,30.5
-35.26,6.63,36.07
-35.26,6.63,36.07
-29.5,7.07,30.5
-29.5,7.07,30.5
-33.33,7.9,34.5
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.42,7.3,40.36
-39.42,7.3,40.36
-35.26,6.63,36.07
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-26.57,0,26.57
-26.57,0,26.57
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-23.2,0,23.2
-20.56,0,20.56
-20.56,0,20.56
-20.56,0,20.56
-20.56,0,20.56
-20.41,-6.68,21.57
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-15.36,-15.36,22
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.17,-19.99,24.26
-11.9,-18.02,21.83
-11.9,-18.02,21.83
-11.9,-18.02,21.83
-13.17,-19.99,24.26
-13.63,-13.63,19.47
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-14.71,-22.4,27.25
-15.36,-15.36,22
-15.36,-15.36,22
-15.36,-15.36,22
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.17,-19.99,24.26
-19.99,-13.17,24.26
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-23.2,0,23.2
-23.2,0,23.2
-20.56,0,20.56
-20.56,0,20.56
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-35.26,6.63,36.07
-35.26,6.63,36.07
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.5,7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-26.57,0,26.57
-26.57,0,26.57
-26.57,0,26.57
-26.57,0,26.57
-23.2,0,23.2
-23.2,0,23.2
-23.2,0,23.2
-23.2,0,23.2
-23.2,0,23.2
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.35,-19.35,27.94
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.26,6.63,36.07
-29.5,7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-33.69,0,33.69
-33.69,0,33.69
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-20.56,0,20.56
-20.56,0,20.56
-20.56,0,20.56
-20.56,0,20.56
-12.45,-6.19,13.95
-12.45,-6.19,13.95
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-15.79,-7.82,17.72
-15.79,-7.82,17.72
-13.93,-6.91,15.62
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-26.57,0,26.57
-26.57,0,26.57
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-26.57,0,26.57
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-26.57,0,26.57
-26.57,0,26.57
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-29.5,-7.07,30.5
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-13.63,-13.63,19.47
-13.17,-19.99,24.26
-13.17,-19.99,24.26
-11.9,-18.02,21.83
-11.9,-18.02,21.83
-11.9,-18.02,21.83
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-13.63,-13.63,19.47
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-26.57,0,26.57
-26.57,0,26.57
-29.74,0,29.74
-35.54,0,35.54
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-26.57,0,26.57
-26.57,0,26.57
-20.41,6.68,21.57
-20.41,6.68,21.57
-26.39,6.38,27.27
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-20.56,0,20.56
-20.56,0,20.56
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-22.99,-7.48,24.31
-29.5,-7.07,30.5
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-21.5,-21.5,31.22
-22.4,-14.71,27.25
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-19.99,-13.17,24.26
-20.41,-6.68,21.57
-26.39,-6.38,27.27
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.5,-7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.54,0,35.54
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.26,6.63,36.07
-35.54,0,35.54
-35.54,0,35.54
-29.74,0,29.74
-29.74,0,29.74
-29.5,7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.5,7.07,30.5
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-29.74,0,29.74
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-22.99,-7.48,24.31
-20.41,-6.68,21.57
-20.41,-6.68,21.57
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-19.99,-13.17,24.26
-22.4,-14.71,27.25
